year,stateabbr,statedesc,locationname,locationid,totalpopulation,indicator_count,indicator_completeness,health_burden_score,burden_rank,burden_percentile,burden_category,high_burden_flag,very_high_burden_flag,priority_flag
2023,TN,Tennessee,Robertson,47147,76776,11,1.0,0.2342434818987152,1074.0,63.700947225981054,High,True,False,False
2023,IN,Indiana,Clinton,18023,32730,11,1.0,0.2332114295994135,1075.0,63.66711772665765,High,True,False,False
2023,TX,Texas,Henderson,48213,86158,11,1.0,0.2327591488813255,1076.0,63.63328822733424,High,True,False,False
2023,OH,Ohio,Ashland,39005,52190,11,1.0,0.2307376065936959,1077.0,63.59945872801083,High,True,False,False
2023,TX,Texas,Childress,48075,6788,11,1.0,0.2295880112674422,1078.0,63.56562922868741,High,True,False,False
2023,IL,Illinois,Franklin,17055,37138,11,1.0,0.228545645472217,1079.0,63.531799729364,High,True,False,False
2023,NC,North Carolina,Person,37145,39737,11,1.0,0.2284562146194205,1080.0,63.49797023004059,High,True,False,False
2023,MS,Mississippi,Harrison,28047,210612,11,1.0,0.2283019299583582,1081.0,63.46414073071719,High,True,False,False
2023,OH,Ohio,Washington,39167,58577,11,1.0,0.225172555390783,1082.0,63.43031123139377,High,True,False,False
2023,AK,Alaska,Prince of Wales-Hyder,2198,5696,11,1.0,0.224609267836867,1083.0,63.39648173207036,High,True,False,False
2023,MI,Michigan,Crawford,26039,13538,11,1.0,0.2238851505453096,1084.0,63.36265223274695,High,True,False,False
2023,MI,Michigan,Kalkaska,26079,18490,11,1.0,0.223209944115524,1085.0,63.32882273342354,High,True,False,False
2023,OR,Oregon,Klamath,41035,70003,11,1.0,0.22304754761231,1086.0,63.29499323410014,High,True,False,False
2023,NY,New York,Bronx,36005,1356476,11,1.0,0.2217125779523981,1087.0,63.26116373477673,High,True,False,False
2023,GA,Georgia,Jasper,13159,16455,11,1.0,0.2212690796780192,1088.0,63.22733423545331,High,True,False,False
2023,TN,Tennessee,Fayette,47047,44175,11,1.0,0.2191482865591179,1089.0,63.1935047361299,High,True,False,False
2023,TX,Texas,Stonewall,48433,1218,11,1.0,0.2189276417037456,1090.0,63.1596752368065,High,True,False,False
2023,IN,Indiana,Montgomery,18107,38573,11,1.0,0.2189126515089105,1091.0,63.12584573748309,High,True,False,False
2023,GA,Georgia,Crawford,13079,12277,11,1.0,0.2179676845072076,1092.0,63.09201623815967,High,True,False,False
2023,FL,Florida,Jefferson,12065,15450,11,1.0,0.2173374607502368,1093.0,63.05818673883626,High,True,False,False
2023,MS,Mississippi,Tate,28137,28261,11,1.0,0.2160687826095918,1094.0,63.02435723951285,High,True,False,False
2023,MO,Missouri,Stone,29209,32658,11,1.0,0.2151374163308434,1095.0,62.99052774018945,High,True,False,False
2023,NM,New Mexico,Lea,35025,72101,11,1.0,0.2147787427839868,1096.0,62.95669824086604,High,True,False,False
2023,GA,Georgia,Peach,13225,28805,11,1.0,0.2142557555906673,1097.0,62.92286874154263,High,True,False,False
2023,TX,Texas,Yoakum,48501,7468,11,1.0,0.2128945626744969,1098.0,62.88903924221921,High,True,False,False
2023,NC,North Carolina,Nash,37127,96551,11,1.0,0.2118867069973654,1099.0,62.8552097428958,High,True,False,False
2023,IN,Indiana,LaPorte,18091,111706,11,1.0,0.2096122935693083,1100.0,62.8213802435724,High,True,False,False
2023,CA,California,Trinity,6105,15670,11,1.0,0.2089464628821892,1101.0,62.78755074424899,High,True,False,False
2023,TX,Texas,Victoria,48469,91664,11,1.0,0.2082677522497396,1102.0,62.75372124492557,High,True,False,False
2023,TX,Texas,Scurry,48415,16212,11,1.0,0.2080962805559969,1103.0,62.71989174560216,High,True,False,False
2023,OH,Ohio,Darke,39037,51415,11,1.0,0.2052366045047041,1104.0,62.68606224627875,High,True,False,False
2023,TX,Texas,Hansford,48195,5071,11,1.0,0.2046939317183072,1105.0,62.65223274695535,High,True,False,False
2023,OK,Oklahoma,Major,40093,7581,11,1.0,0.2046668729705786,1106.0,62.61840324763194,High,True,False,False
2023,KS,Kansas,Ford,20057,33980,11,1.0,0.2026303769149652,1107.0,62.58457374830853,High,True,False,False
2023,OK,Oklahoma,Ellis,40045,3648,11,1.0,0.2025946097221038,1108.0,62.55074424898511,High,True,False,False
2023,NM,New Mexico,Rio Arriba,35039,39876,11,1.0,0.2004052193603462,1109.0,62.5169147496617,High,True,False,False
2023,SC,South Carolina,McCormick,45065,9941,11,1.0,0.1989644482678737,1110.0,62.4830852503383,High,True,False,False
2023,GA,Georgia,Echols,13101,3709,11,1.0,0.1979525573238319,1111.0,62.44925575101489,High,True,False,False
2023,OK,Oklahoma,Garfield,40047,62023,11,1.0,0.197326230572449,1112.0,62.41542625169147,High,True,False,False
2023,NC,North Carolina,Burke,37023,88338,11,1.0,0.1969369666480213,1113.0,62.38159675236806,High,True,False,False
2023,IL,Illinois,Perry,17145,20503,11,1.0,0.1955184636950211,1114.0,62.34776725304465,High,True,False,False
2023,GA,Georgia,Newton,13217,120135,11,1.0,0.1941068487775443,1115.0,62.31393775372125,High,True,False,False
2023,MI,Michigan,Missaukee,26113,15311,11,1.0,0.1939743127380935,1116.0,62.28010825439784,High,True,False,False
2023,MI,Michigan,Tuscola,26157,52826,11,1.0,0.193702388931362,1117.0,62.24627875507443,High,True,False,False
2023,IN,Indiana,White,18181,24917,11,1.0,0.1922908720453569,1118.0,62.21244925575101,High,True,False,False
2023,MI,Michigan,Newaygo,26123,51108,11,1.0,0.1920339269975879,1119.0,62.1786197564276,High,True,False,False
2023,NM,New Mexico,Hidalgo,35023,3965,11,1.0,0.1912728322234535,1120.0,62.1447902571042,High,True,False,False
2023,IN,Indiana,Shelby,18145,45231,11,1.0,0.1908336980685279,1121.0,62.11096075778079,High,True,False,False
2023,NV,Nevada,Lander,32015,5769,11,1.0,0.1904527699264811,1122.0,62.07713125845737,High,True,False,False
2023,MO,Missouri,Saline,29195,23049,11,1.0,0.190103832742454,1123.0,62.04330175913396,High,True,False,False
2023,OH,Ohio,Pickaway,39129,61086,11,1.0,0.1883788431790639,1124.0,62.00947225981055,High,True,False,False
2023,MO,Missouri,Adair,29001,25122,11,1.0,0.1881002349046304,1125.0,61.97564276048715,High,True,False,False
2023,OH,Ohio,Paulding,39125,18706,11,1.0,0.186733203519322,1126.0,61.94181326116374,High,True,False,False
2023,IL,Illinois,Lawrence,17101,14813,11,1.0,0.186671615779497,1127.0,61.90798376184033,High,True,False,False
2023,NC,North Carolina,Beaufort,37013,44481,11,1.0,0.1864835700762436,1128.0,61.87415426251691,High,True,False,False
2023,AL,Alabama,Blount,1009,59816,11,1.0,0.1863129036212314,1129.0,61.8403247631935,High,True,False,False
2023,OK,Oklahoma,Woodward,40153,19947,11,1.0,0.1857681490202769,1130.0,61.8064952638701,High,True,False,False
2023,TX,Texas,Hopkins,48223,38172,11,1.0,0.1854439215444626,1131.0,61.77266576454669,High,True,False,False
2023,IL,Illinois,Gallatin,17059,4670,11,1.0,0.1837692219783886,1132.0,61.73883626522327,High,True,False,False
2023,LA,Louisiana,East Baton Rouge,22033,448467,11,1.0,0.1828009666604201,1133.0,61.70500676589986,High,True,False,False
2023,MO,Missouri,Chariton,29041,7399,11,1.0,0.1827631663601089,1134.0,61.67117726657646,High,True,False,False
2023,CA,California,Kings,6031,152682,11,1.0,0.1816605843981396,1135.0,61.63734776725305,High,True,False,False
2023,OH,Ohio,Lucas,39095,425484,11,1.0,0.1813586595941016,1136.0,61.60351826792964,High,True,False,False
2023,OK,Oklahoma,Beaver,40007,5018,11,1.0,0.179817547666016,1137.0,61.56968876860623,High,True,False,False
2023,OK,Oklahoma,Harper,40059,3190,11,1.0,0.1797375943305287,1138.0,61.53585926928281,High,True,False,False
2023,IN,Indiana,Pike,18125,12106,11,1.0,0.1791896383304968,1139.0,61.50202976995941,High,True,False,False
2023,MO,Missouri,Marion,29127,28336,11,1.0,0.1778327087445275,1140.0,61.468200270636,High,True,False,False
2023,IN,Indiana,Knox,18083,36070,11,1.0,0.1763734841857517,1141.0,61.43437077131259,High,True,False,False
2023,ID,Idaho,Jerome,16053,25479,11,1.0,0.1761509449075379,1142.0,61.40054127198917,High,True,False,False
2023,TX,Texas,Hill,48217,38101,11,1.0,0.1753840942273319,1143.0,61.36671177266576,High,True,False,False
2023,TX,Texas,Reagan,48383,3141,11,1.0,0.1748808215982603,1144.0,61.33288227334236,High,True,False,False
2023,WI,Wisconsin,Juneau,55057,26594,11,1.0,0.1748424326210994,1145.0,61.29905277401895,High,True,False,False
2023,GA,Georgia,Rockdale,13247,95987,11,1.0,0.1734022561411528,1146.0,61.265223274695536,High,True,False,False
2023,MI,Michigan,Wexford,26165,34122,11,1.0,0.1728340553612318,1147.0,61.231393775372126,High,True,False,False
2023,VA,Virginia,Northampton,51131,12021,11,1.0,0.1712870662900506,1148.0,61.19756427604871,High,True,False,False
2023,CO,Colorado,Otero,8089,18136,11,1.0,0.1712360990039894,1149.0,61.163734776725306,High,True,False,False
2023,TX,Texas,Bastrop,48021,110778,11,1.0,0.1702882165862344,1150.0,61.129905277401896,High,True,False,False
2023,MI,Michigan,Oceana,26127,26981,11,1.0,0.1702282588633342,1151.0,61.096075778078486,High,True,False,False
2023,AZ,Arizona,La Paz,4012,16710,11,1.0,0.169342725218853,1152.0,61.06224627875507,High,True,False,False
2023,IN,Indiana,Howard,18067,83831,11,1.0,0.1670056112025067,1153.0,61.02841677943166,High,True,False,False
2023,MI,Michigan,Presque Isle,26141,13285,11,1.0,0.1663411059394242,1154.0,60.994587280108256,High,True,False,False
2023,ID,Idaho,Owyhee,16073,12722,11,1.0,0.1654026337728052,1155.0,60.960757780784846,High,True,False,False
2023,KS,Kansas,Montgomery,20125,30568,11,1.0,0.1639365449530397,1156.0,60.92692828146144,High,True,False,False
2023,MO,Missouri,Pettis,29159,43530,11,1.0,0.1633845936636365,1157.0,60.893098782138026,High,True,False,False
2023,LA,Louisiana,Cameron,22023,4768,11,1.0,0.160599094009331,1158.0,60.85926928281461,High,True,False,False
2023,MI,Michigan,Van Buren,26159,75798,11,1.0,0.1587628140444551,1159.0,60.825439783491206,High,True,False,False
2023,TX,Texas,Lipscomb,48295,2906,11,1.0,0.1585189966855794,1160.0,60.7916102841678,High,True,False,False
2023,KS,Kansas,Cheyenne,20023,2636,11,1.0,0.1582404308143175,1161.0,60.75778078484439,High,True,False,False
2023,IA,Iowa,Crawford,19047,16013,11,1.0,0.1567292299527173,1162.0,60.72395128552097,High,True,False,False
2023,MO,Missouri,St. Louis,29510,281754,11,1.0,0.1554766995086518,1163.0,60.69012178619756,High,True,False,False
2023,TX,Texas,Kinney,48271,3148,11,1.0,0.155212690907765,1164.0,60.65629228687416,High,True,False,False
2023,OH,Ohio,Mahoning,39099,225596,11,1.0,0.1551106769098894,1165.0,60.622462787550745,High,True,False,False
2023,GA,Georgia,Banks,13011,19789,11,1.0,0.1549664183755351,1166.0,60.588633288227335,High,True,False,False
2023,OK,Oklahoma,Pontotoc,40123,38396,11,1.0,0.1543915558277182,1167.0,60.554803788903925,High,True,False,False
2023,VA,Virginia,Norfolk,51710,230930,11,1.0,0.1536017277721151,1168.0,60.52097428958051,High,True,False,False
2023,KS,Kansas,Labette,20099,19728,11,1.0,0.1530062584273707,1169.0,60.48714479025711,High,True,False,False
2023,MI,Michigan,St. Joseph,26149,60878,11,1.0,0.1515414218677446,1170.0,60.453315290933695,High,True,False,False
2023,IL,Illinois,Edwards,17047,5968,11,1.0,0.1495732492560759,1171.0,60.419485791610285,High,True,False,False
2023,TX,Texas,Coleman,48083,7842,11,1.0,0.1473992101854485,1172.0,60.38565629228687,High,True,False,False
2023,IL,Illinois,Brown,17009,6294,11,1.0,0.1463729679219889,1173.0,60.35182679296346,High,True,False,False
2023,AL,Alabama,Cullman,1043,92016,11,1.0,0.1461690084335337,1174.0,60.317997293640055,High,True,False,False
2023,GA,Georgia,Schley,13249,4526,11,1.0,0.1443891087796032,1175.0,60.284167794316645,High,True,False,False
2023,MT,Montana,Toole,30101,5133,11,1.0,0.1416436092498148,1176.0,60.250338294993234,High,True,False,False
2023,IN,Indiana,Carroll,18015,20525,11,1.0,0.140062124467857,1177.0,60.216508795669824,High,True,False,False
2023,TX,Texas,Panola,48365,22838,11,1.0,0.1387937103828629,1178.0,60.18267929634641,High,True,False,False
2023,DE,Delaware,Kent,10001,189789,11,1.0,0.1387092518997748,1179.0,60.14884979702301,High,True,False,False
2023,TX,Texas,Brown,48049,38709,11,1.0,0.1384412586746488,1180.0,60.1150202976996,High,True,False,False
2023,MI,Michigan,Iron,26071,11740,11,1.0,0.1374591778200777,1181.0,60.08119079837618,High,True,False,False
2023,GA,Georgia,Liberty,13179,69210,11,1.0,0.1353944377211824,1182.0,60.04736129905277,High,True,False,False
2023,VA,Virginia,Alleghany,51005,14595,11,1.0,0.1342270634609031,1183.0,60.01353179972937,High,True,False,False
2023,SC,South Carolina,Calhoun,45017,14186,11,1.0,0.1341305652370241,1184.0,59.979702300405954,Moderate,False,False,False
2023,MI,Michigan,Cheboygan,26031,26048,11,1.0,0.1340547427969223,1185.0,59.945872801082544,Moderate,False,False,False
2023,MI,Michigan,Gogebic,26053,14224,11,1.0,0.132776961976639,1186.0,59.912043301759134,Moderate,False,False,False
2023,MO,Missouri,Holt,29087,4248,11,1.0,0.1305085704381656,1187.0,59.87821380243573,Moderate,False,False,False
2023,MS,Mississippi,Jackson,28059,146389,11,1.0,0.1303098298789118,1188.0,59.84438430311232,Moderate,False,False,False
2023,OK,Oklahoma,Payne,40119,83352,11,1.0,0.1278877858120783,1189.0,59.8105548037889,Moderate,False,False,False
2023,WA,Washington,Yakima,53077,256643,11,1.0,0.1262245011828732,1190.0,59.77672530446549,Moderate,False,False,False
2023,IL,Illinois,Union,17181,16667,11,1.0,0.1251456540263363,1191.0,59.74289580514208,Moderate,False,False,False
2023,KS,Kansas,Haskell,20081,3630,11,1.0,0.1240908712206277,1192.0,59.709066305818666,Moderate,False,False,False
2023,OR,Oregon,Lake,41037,8293,11,1.0,0.1237143199239391,1193.0,59.67523680649527,Moderate,False,False,False
2023,OH,Ohio,Sandusky,39143,58709,11,1.0,0.1221190899362668,1194.0,59.64140730717185,Moderate,False,False,False
2023,VA,Virginia,Newport News,51700,183118,11,1.0,0.1213031316610779,1195.0,59.60757780784844,Moderate,False,False,False
2023,TN,Tennessee,Loudon,47105,60591,11,1.0,0.1202761204934503,1196.0,59.57374830852503,Moderate,False,False,False
2023,NC,North Carolina,Lee,37105,67059,11,1.0,0.1195094335851757,1197.0,59.53991880920162,Moderate,False,False,False
2023,GA,Georgia,Jones,13169,28969,11,1.0,0.119163209786173,1198.0,59.50608930987822,Moderate,False,False,False
2023,MO,Missouri,Moniteau,29135,15256,11,1.0,0.1189729797413503,1199.0,59.4722598105548,Moderate,False,False,False
2023,TN,Tennessee,Blount,47009,141456,11,1.0,0.1179318322765233,1200.0,59.43843031123139,Moderate,False,False,False
2023,FL,Florida,Polk,12105,818330,11,1.0,0.1177929627870868,1201.0,59.40460081190798,Moderate,False,False,False
2023,VA,Virginia,Cumberland,51049,9878,11,1.0,0.1172643774467081,1202.0,59.370771312584566,Moderate,False,False,False
2023,KS,Kansas,Finney,20055,37466,11,1.0,0.1167626000536693,1203.0,59.33694181326117,Moderate,False,False,False
2023,IL,Illinois,Johnson,17087,13326,11,1.0,0.1164980129003581,1204.0,59.30311231393775,Moderate,False,False,False
2023,KS,Kansas,Geary,20061,35047,11,1.0,0.1153489203824044,1205.0,59.26928281461434,Moderate,False,False,False
2023,IL,Illinois,Fayette,17051,21164,11,1.0,0.1149535106598382,1206.0,59.23545331529093,Moderate,False,False,False
2023,VA,Virginia,Wythe,51197,28104,11,1.0,0.1129090863699763,1207.0,59.20162381596752,Moderate,False,False,False
2023,MO,Missouri,Phelps,29161,45284,11,1.0,0.1127383728668278,1208.0,59.16779431664412,Moderate,False,False,False
2023,OK,Oklahoma,Alfalfa,40003,5673,11,1.0,0.1125029232297009,1209.0,59.1339648173207,Moderate,False,False,False
2023,VA,Virginia,Hampton,51650,137098,11,1.0,0.1124651543964804,1210.0,59.10013531799729,Moderate,False,False,False
2023,MO,Missouri,Taney,29213,56775,11,1.0,0.1118945017357046,1211.0,59.06630581867388,Moderate,False,False,False
2023,IN,Indiana,Vanderburgh,18163,179810,11,1.0,0.1117849932798312,1212.0,59.03247631935047,Moderate,False,False,False
2023,TX,Texas,Hamilton,48193,8619,11,1.0,0.1115635677496137,1213.0,58.99864682002707,Moderate,False,False,False
2023,SD,South Dakota,Tripp,46123,5621,11,1.0,0.1101801163383602,1214.0,58.96481732070365,Moderate,False,False,False
2023,GA,Georgia,Walker,13295,69489,11,1.0,0.1094558386321987,1215.0,58.93098782138024,Moderate,False,False,False
2023,IN,Indiana,Warren,18171,8518,11,1.0,0.1090985249031602,1216.0,58.89715832205683,Moderate,False,False,False
2023,MO,Missouri,Gasconade,29073,14705,11,1.0,0.1087937523189582,1217.0,58.86332882273342,Moderate,False,False,False
2023,TX,Texas,Comanche,48093,14050,11,1.0,0.1072930132606576,1218.0,58.82949932341002,Moderate,False,False,False
2023,TX,Texas,Delta,48119,5520,11,1.0,0.1066844637746895,1219.0,58.7956698240866,Moderate,False,False,False
2023,IL,Illinois,Hamilton,17065,7911,11,1.0,0.104685121920926,1220.0,58.76184032476319,Moderate,False,False,False
2023,ME,Maine,Piscataquis,23021,17486,11,1.0,0.1044225161269569,1221.0,58.72801082543978,Moderate,False,False,False
2023,MI,Michigan,Roscommon,26143,23863,11,1.0,0.1041350069045935,1222.0,58.694181326116365,Moderate,False,False,False
2023,TX,Texas,Orange,48361,85722,11,1.0,0.1025690359658,1223.0,58.66035182679297,Moderate,False,False,False
2023,TX,Texas,Austin,48015,31677,11,1.0,0.1024104439585087,1224.0,58.62652232746955,Moderate,False,False,False
2023,LA,Louisiana,West Feliciana,22125,15371,11,1.0,0.101409771764874,1225.0,58.59269282814614,Moderate,False,False,False
2023,IN,Indiana,Marion,18097,968460,11,1.0,0.1011518531463641,1226.0,58.55886332882273,Moderate,False,False,False
2023,IN,Indiana,Jackson,18071,46460,11,1.0,0.100282500879163,1227.0,58.52503382949933,Moderate,False,False,False
2023,NC,North Carolina,Yadkin,37197,37774,11,1.0,0.0996795175513733,1228.0,58.49120433017592,Moderate,False,False,False
2023,KS,Kansas,Jewell,20089,2847,11,1.0,0.0991599001252056,1229.0,58.4573748308525,Moderate,False,False,False
2023,TX,Texas,Donley,48129,3214,11,1.0,0.0989737839383403,1230.0,58.42354533152909,Moderate,False,False,False
2023,SC,South Carolina,Jasper,45053,33544,11,1.0,0.0983923856637507,1231.0,58.38971583220568,Moderate,False,False,False
2023,AR,Arkansas,Pulaski,5119,400009,11,1.0,0.0969963170649143,1232.0,58.35588633288228,Moderate,False,False,False
2023,MI,Michigan,Delta,26041,36790,11,1.0,0.0968430040874797,1233.0,58.32205683355887,Moderate,False,False,False
2023,OK,Oklahoma,Woods,40151,8564,11,1.0,0.0954978596689744,1234.0,58.28822733423545,Moderate,False,False,False
2023,VA,Virginia,Amherst,51009,31396,11,1.0,0.0941444205517396,1235.0,58.25439783491204,Moderate,False,False,False
2023,GA,Georgia,Lamar,13171,20401,11,1.0,0.0939639557579771,1236.0,58.22056833558863,Moderate,False,False,False
2023,MT,Montana,Lincoln,30053,21895,11,1.0,0.0938481418296168,1237.0,58.18673883626523,Moderate,False,False,False
2023,IN,Indiana,Lake,18089,500598,11,1.0,0.0935542491791991,1238.0,58.15290933694182,Moderate,False,False,False
2023,IN,Indiana,Perry,18123,19209,11,1.0,0.0931650061899182,1239.0,58.1190798376184,Moderate,False,False,False
2023,TN,Tennessee,Cheatham,47021,42254,11,1.0,0.0926433724419679,1240.0,58.08525033829499,Moderate,False,False,False
2023,OR,Oregon,Josephine,41033,87821,11,1.0,0.0918765194807659,1241.0,58.05142083897158,Moderate,False,False,False
2023,WI,Wisconsin,Adams,55001,21449,11,1.0,0.0912725129761568,1242.0,58.01759133964818,Moderate,False,False,False
